x,S,I,R
1,43,7,0
2,43,7,0
3,43,7,0
4,43,7,0
5,43,7,0
6,43,7,0
7,43,7,0
8,43,7,0
9,43,7,0
10,43,7,0
11,43,7,0
12,43,7,0
13,43,7,0
14,43,7,0
15,43,7,0
16,43,7,0
17,43,7,0
18,43,7,0
19,43,7,0
20,43,7,0
21,43,7,0
22,43,7,0
23,43,7,0
24,43,7,0
25,43,7,0
26,43,7,0
27,43,7,0
28,43,7,0
29,43,7,0
30,43,7,0
31,43,7,0
32,43,7,0
33,42,8,0
34,42,8,0
35,42,8,0
36,42,8,0
37,42,8,0
38,41,9,0
39,41,9,0
40,41,9,0
41,41,9,0
42,41,9,0
43,41,9,0
44,41,9,0
45,41,9,0
46,41,9,0
47,41,9,0
48,41,9,0
49,41,9,0
50,41,9,0
51,41,9,0
52,41,9,0
53,41,9,0
54,41,9,0
55,41,9,0
56,41,9,0
57,41,9,0
58,41,9,0
59,41,9,0
60,41,9,0
61,41,9,0
62,41,9,0
63,41,9,0
64,41,9,0
65,41,9,0
66,41,9,0
67,41,9,0
68,41,9,0
69,41,9,0
70,41,9,0
71,41,9,0
72,41,9,0
73,41,9,0
74,41,9,0
75,41,9,0
76,41,9,0
77,41,9,0
78,41,9,0
79,41,9,0
80,41,9,0
81,41,9,0
82,41,9,0
83,41,9,0
84,41,9,0
85,41,9,0
86,41,9,0
87,41,9,0
88,41,9,0
89,41,9,0
90,41,9,0
91,41,9,0
92,41,9,0
93,41,9,0
94,41,9,0
95,41,9,0
96,41,9,0
97,39,11,0
98,39,11,0
99,39,11,0
100,39,11,0
101,39,11,0
102,39,11,0
103,39,11,0
104,39,11,0
105,39,11,0
106,39,11,0
107,39,11,0
108,39,11,0
109,39,11,0
110,39,11,0
111,39,11,0
112,38,12,0
113,38,12,0
114,38,12,0
115,38,12,0
116,38,12,0
117,38,12,0
118,38,12,0
119,38,12,0
120,38,12,0
121,38,12,0
122,38,12,0
123,38,12,0
124,37,13,0
125,37,13,0
126,37,13,0
127,37,13,0
128,37,13,0
129,37,13,0
130,37,13,0
131,37,13,0
132,37,13,0
133,37,13,0
134,37,13,0
135,37,13,0
136,37,13,0
137,36,14,0
138,36,14,0
139,36,14,0
140,36,14,0
141,36,14,0
142,36,14,0
143,36,14,0
144,36,14,0
145,36,14,0
146,36,14,0
147,35,15,0
148,35,15,0
149,35,15,0
150,35,15,0
151,35,15,0
152,35,15,0
153,35,15,0
154,35,15,0
155,35,15,0
156,35,15,0
157,35,15,0
158,35,15,0
159,35,15,0
160,35,15,0
161,35,15,0
162,35,15,0
163,35,15,0
164,35,15,0
165,35,15,0
166,35,15,0
167,35,15,0
168,35,15,0
169,35,15,0
170,35,15,0
171,35,15,0
172,35,15,0
173,35,15,0
174,35,15,0
175,35,15,0
176,35,15,0
177,35,15,0
178,35,15,0
179,35,15,0
180,34,16,0
181,34,16,0
182,33,17,0
183,33,17,0
184,33,17,0
185,33,17,0
186,33,17,0
187,33,17,0
188,32,18,0
189,32,18,0
190,30,20,0
191,30,20,0
192,30,20,0
193,30,20,0
194,29,21,0
195,29,21,0
196,29,21,0
197,29,21,0
198,29,21,0
199,29,21,0
200,29,21,0
201,29,21,0
202,29,21,0
203,29,21,0
204,29,21,0
205,29,21,0
206,29,21,0
207,29,21,0
208,29,21,0
209,29,21,0
210,29,21,0
211,29,21,0
212,29,21,0
213,29,21,0
214,29,21,0
215,29,21,0
216,29,21,0
217,29,21,0
218,29,21,0
219,28,22,0
220,28,22,0
221,28,22,0
222,28,22,0
223,27,23,0
224,27,23,0
225,27,23,0
226,27,23,0
227,27,23,0
228,27,23,0
229,26,24,0
230,26,24,0
231,26,24,0
232,26,24,0
233,26,24,0
234,26,24,0
235,26,24,0
236,26,24,0
237,26,24,0
238,26,24,0
239,26,24,0
240,26,24,0
241,26,24,0
242,26,24,0
243,26,24,0
244,26,24,0
245,26,24,0
246,26,24,0
247,26,24,0
248,26,24,0
249,26,24,0
250,26,24,0
251,26,24,0
252,26,24,0
253,26,24,0
254,25,25,0
255,25,25,0
256,25,25,0
257,25,25,0
258,25,25,0
259,24,26,0
260,23,27,0
261,22,28,0
262,22,28,0
263,22,28,0
264,22,28,0
265,22,28,0
266,22,28,0
267,22,28,0
268,22,28,0
269,22,28,0
270,22,28,0
271,22,28,0
272,22,28,0
273,22,28,0
274,22,28,0
275,22,28,0
276,22,28,0
277,22,28,0
278,22,28,0
279,22,28,0
280,22,28,0
281,21,29,0
282,21,29,0
283,21,29,0
284,21,29,0
285,21,29,0
286,21,29,0
287,21,29,0
288,21,29,0
289,20,30,0
290,19,31,0
291,19,31,0
292,19,31,0
293,19,31,0
294,19,31,0
295,19,31,0
296,19,31,0
297,19,31,0
298,19,31,0
299,19,31,0
300,19,31,0
301,19,31,0
302,19,31,0
303,19,31,0
304,19,31,0
305,19,31,0
306,19,31,0
307,17,33,0
308,17,33,0
309,17,33,0
310,17,33,0
311,17,33,0
312,17,33,0
313,17,33,0
314,17,33,0
315,17,33,0
316,17,33,0
317,16,34,0
318,16,34,0
319,16,34,0
320,16,34,0
321,16,34,0
322,16,34,0
323,16,34,0
324,16,34,0
325,16,34,0
326,16,34,0
327,16,34,0
328,16,34,0
329,16,34,0
330,16,34,0
331,16,34,0
332,16,34,0
333,16,34,0
334,16,34,0
335,16,34,0
336,16,34,0
337,16,34,0
338,16,34,0
339,16,34,0
340,16,34,0
341,16,34,0
342,16,34,0
343,16,34,0
344,16,34,0
345,16,34,0
346,16,34,0
347,16,34,0
348,16,34,0
349,16,34,0
350,16,34,0
351,16,34,0
352,16,34,0
353,16,34,0
354,16,34,0
355,16,34,0
356,16,34,0
357,16,34,0
358,16,34,0
359,16,34,0
360,16,34,0
361,15,35,0
362,15,35,0
363,15,35,0
364,15,35,0
365,15,35,0
366,15,35,0
367,15,35,0
368,15,35,0
369,15,35,0
370,15,35,0
371,15,35,0
372,15,35,0
373,15,35,0
374,15,35,0
375,15,35,0
376,15,35,0
377,15,35,0
378,14,36,0
379,14,36,0
380,14,36,0
381,14,36,0
382,14,36,0
383,14,36,0
384,14,36,0
385,14,36,0
386,14,36,0
387,14,36,0
388,13,37,0
389,13,37,0
390,13,37,0
391,13,37,0
392,13,37,0
393,13,37,0
394,13,37,0
395,13,37,0
396,13,37,0
397,13,37,0
398,13,37,0
399,13,37,0
400,13,37,0
401,13,37,0
402,13,37,0
403,13,37,0
404,13,37,0
405,13,37,0
406,12,38,0
407,12,38,0
408,12,38,0
409,12,38,0
410,12,38,0
411,12,38,0
412,12,38,0
413,12,38,0
414,12,38,0
415,12,38,0
416,12,38,0
417,12,38,0
418,12,38,0
419,12,38,0
420,12,38,0
421,12,38,0
422,12,38,0
423,12,38,0
424,12,38,0
425,12,38,0
426,12,38,0
427,12,38,0
428,12,38,0
429,12,38,0
430,12,38,0
431,12,38,0
432,12,38,0
433,12,38,0
434,12,38,0
435,12,38,0
436,12,38,0
437,12,38,0
438,12,38,0
439,12,38,0
440,12,38,0
441,12,38,0
442,11,39,0
443,11,39,0
444,11,39,0
445,11,39,0
446,11,39,0
447,11,39,0
448,10,40,0
449,10,40,0
450,10,40,0
451,10,40,0
452,10,40,0
453,10,40,0
454,10,40,0
455,10,40,0
456,10,40,0
457,10,40,0
458,10,40,0
459,10,40,0
460,10,40,0
461,10,40,0
462,10,40,0
463,10,40,0
464,10,40,0
465,10,40,0
466,10,40,0
467,10,40,0
468,10,40,0
469,10,40,0
470,10,40,0
471,10,40,0
472,10,40,0
473,10,40,0
474,10,40,0
475,9,41,0
476,9,41,0
477,9,41,0
478,9,41,0
479,9,41,0
480,9,41,0
481,9,41,0
482,9,41,0
483,9,41,0
484,9,41,0
485,9,41,0
486,9,41,0
487,9,41,0
488,9,41,0
489,8,42,0
490,8,42,0
491,8,42,0
492,8,42,0
493,8,42,0
494,8,42,0
495,8,42,0
496,8,42,0
497,8,42,0
498,8,42,0
499,8,42,0
500,8,35,7
501,8,35,7
502,8,35,7
503,8,35,7
504,8,35,7
505,8,35,7
506,8,35,7
507,8,35,7
508,8,35,7
509,8,35,7
510,8,35,7
511,8,35,7
512,8,35,7
513,8,35,7
514,8,35,7
515,7,36,7
516,7,36,7
517,7,36,7
518,7,36,7
519,7,36,7
520,7,36,7
521,7,36,7
522,7,36,7
523,7,36,7
524,7,36,7
525,7,36,7
526,7,36,7
527,7,36,7
528,7,36,7
529,7,36,7
530,7,36,7
531,7,36,7
532,7,35,8
533,7,35,8
534,7,35,8
535,7,35,8
536,7,35,8
537,7,34,9
538,7,34,9
539,6,35,9
540,6,35,9
541,6,35,9
542,6,35,9
543,6,35,9
544,6,35,9
545,6,35,9
546,6,35,9
547,6,35,9
548,6,35,9
549,6,35,9
550,6,35,9
551,6,35,9
552,6,35,9
553,6,35,9
554,6,35,9
555,6,35,9
556,6,35,9
557,6,35,9
558,6,35,9
559,6,35,9
560,6,35,9
561,6,35,9
562,6,35,9
563,6,35,9
564,6,35,9
565,6,35,9
566,6,35,9
567,6,35,9
568,6,35,9
569,6,35,9
570,6,35,9
571,6,35,9
572,6,35,9
573,6,35,9
574,6,35,9
575,6,35,9
576,6,35,9
577,6,35,9
578,6,35,9
579,6,35,9
580,6,35,9
581,6,35,9
582,6,35,9
583,6,35,9
584,6,35,9
585,6,35,9
586,6,35,9
587,6,35,9
588,6,35,9
589,6,35,9
590,6,35,9
591,6,35,9
592,6,35,9
593,6,35,9
594,6,35,9
595,6,35,9
596,6,33,11
597,5,34,11
598,5,34,11
599,5,34,11
600,5,34,11
601,5,34,11
602,5,34,11
603,5,34,11
604,5,34,11
605,5,34,11
606,5,34,11
607,5,34,11
608,5,34,11
609,5,34,11
610,5,34,11
611,5,33,12
612,5,33,12
613,5,33,12
614,4,34,12
615,4,34,12
616,4,34,12
617,4,34,12
618,4,34,12
619,4,34,12
620,4,34,12
621,4,34,12
622,4,34,12
623,4,33,13
624,4,33,13
625,4,33,13
626,4,33,13
627,4,33,13
628,4,33,13
629,4,33,13
630,4,33,13
631,4,33,13
632,4,33,13
633,4,33,13
634,4,33,13
635,4,33,13
636,4,32,14
637,4,32,14
638,4,32,14
639,4,32,14
640,4,32,14
641,4,32,14
642,4,32,14
643,4,32,14
644,4,32,14
645,4,32,14
646,4,31,15
647,4,31,15
648,4,31,15
649,4,31,15
650,4,31,15
651,4,31,15
652,4,31,15
653,4,31,15
654,4,31,15
655,4,31,15
656,4,31,15
657,4,31,15
658,4,31,15
659,4,31,15
660,4,31,15
661,4,31,15
662,4,31,15
663,4,31,15
664,4,31,15
665,4,31,15
666,4,31,15
667,4,31,15
668,4,31,15
669,4,31,15
670,4,31,15
671,4,31,15
672,4,31,15
673,4,31,15
674,4,31,15
675,4,31,15
676,4,31,15
677,4,31,15
678,4,31,15
679,4,30,16
680,4,30,16
681,4,29,17
682,4,29,17
683,4,29,17
684,4,29,17
685,4,29,17
686,4,29,17
687,4,28,18
688,4,28,18
689,4,26,20
690,4,26,20
691,4,26,20
692,4,26,20
693,4,25,21
694,4,25,21
695,4,25,21
696,4,25,21
697,4,25,21
698,4,25,21
699,4,25,21
700,3,26,21
701,3,26,21
702,3,26,21
703,3,26,21
704,3,26,21
705,3,26,21
706,3,26,21
707,3,26,21
708,3,26,21
709,3,26,21
710,3,26,21
711,3,26,21
712,3,26,21
713,3,26,21
714,3,26,21
715,3,26,21
716,3,26,21
717,3,26,21
718,3,25,22
719,3,25,22
720,3,25,22
721,3,25,22
722,3,24,23
723,3,24,23
724,3,24,23
725,3,24,23
726,3,24,23
727,3,24,23
728,3,23,24
729,3,23,24
730,3,23,24
731,3,23,24
732,3,23,24
733,3,23,24
734,3,23,24
735,3,23,24
736,3,23,24
737,3,23,24
738,3,23,24
739,3,23,24
740,3,23,24
741,3,23,24
742,3,23,24
743,3,23,24
744,3,23,24
745,3,23,24
746,3,23,24
747,3,23,24
748,3,23,24
749,3,23,24
750,3,23,24
751,3,23,24
752,3,23,24
753,3,22,25
754,3,22,25
755,3,22,25
756,3,22,25
757,3,22,25
758,3,21,26
759,3,20,27
760,3,19,28
761,3,19,28
762,3,19,28
763,3,19,28
764,3,19,28
765,3,19,28
766,3,19,28
767,3,19,28
768,3,19,28
769,3,19,28
770,3,19,28
771,3,19,28
772,3,19,28
773,3,19,28
774,3,19,28
775,3,19,28
776,3,19,28
777,3,19,28
778,3,19,28
779,3,19,28
780,3,18,29
781,3,18,29
782,3,18,29
783,3,18,29
784,3,18,29
785,3,18,29
786,3,18,29
787,3,18,29
788,3,17,30
789,3,16,31
790,3,16,31
791,3,16,31
792,3,16,31
793,3,16,31
794,3,16,31
795,3,16,31
796,3,16,31
797,3,16,31
798,3,16,31
799,3,16,31
800,3,16,31
801,3,16,31
802,3,16,31
803,3,16,31
804,3,16,31
805,3,16,31
806,3,14,33
807,3,14,33
808,3,14,33
809,3,14,33
810,3,14,33
811,3,14,33
812,3,14,33
813,3,14,33
814,3,14,33
815,3,14,33
816,3,13,34
817,3,13,34
818,3,13,34
819,3,13,34
820,3,13,34
821,3,13,34
822,3,13,34
823,3,13,34
824,3,13,34
825,3,13,34
826,3,13,34
827,3,13,34
828,3,13,34
829,3,13,34
830,3,13,34
831,3,13,34
832,3,13,34
833,3,13,34
834,3,13,34
835,3,13,34
836,3,13,34
837,3,13,34
838,3,13,34
839,2,14,34
840,2,14,34
841,2,14,34
842,2,14,34
843,2,14,34
844,2,14,34
845,2,14,34
846,2,14,34
847,2,14,34
848,2,14,34
849,2,14,34
850,2,14,34
851,2,14,34
852,2,14,34
853,2,14,34
854,2,14,34
855,2,14,34
856,2,14,34
857,2,14,34
858,2,14,34
859,2,14,34
860,2,13,35
861,2,13,35
862,2,13,35
863,2,13,35
864,2,13,35
865,2,13,35
866,2,13,35
867,2,13,35
868,2,13,35
869,2,13,35
870,2,13,35
871,2,13,35
872,2,13,35
873,2,13,35
874,2,13,35
875,2,13,35
876,2,13,35
877,2,12,36
878,2,12,36
879,2,12,36
880,2,12,36
881,2,12,36
882,2,12,36
883,2,12,36
884,2,12,36
885,2,12,36
886,2,12,36
887,2,11,37
888,2,11,37
889,2,11,37
890,2,11,37
891,2,11,37
892,2,11,37
893,2,11,37
894,2,11,37
895,2,11,37
896,2,11,37
897,2,11,37
898,2,11,37
899,2,11,37
900,2,11,37
901,2,11,37
902,2,11,37
903,2,11,37
904,2,11,37
905,2,10,38
906,2,10,38
907,2,10,38
908,2,10,38
909,2,10,38
910,2,10,38
911,2,10,38
912,2,10,38
913,2,10,38
914,2,10,38
915,2,10,38
916,2,10,38
917,2,10,38
918,2,10,38
919,2,10,38
920,2,10,38
921,2,10,38
922,2,10,38
923,2,10,38
924,2,10,38
925,2,10,38
926,2,10,38
927,2,10,38
928,2,10,38
929,2,10,38
930,2,10,38
931,2,10,38
932,2,10,38
933,2,10,38
934,2,10,38
935,2,10,38
936,2,10,38
937,2,10,38
938,2,10,38
939,2,10,38
940,2,10,38
941,2,9,39
942,2,9,39
943,2,9,39
944,2,9,39
945,2,9,39
946,2,9,39
947,2,8,40
948,2,8,40
949,2,8,40
950,2,8,40
951,2,8,40
952,2,8,40
953,2,8,40
954,2,8,40
955,2,8,40
956,2,8,40
957,2,8,40
958,2,8,40
959,2,8,40
960,2,8,40
961,2,8,40
962,2,8,40
963,2,8,40
964,2,8,40
965,2,8,40
966,2,8,40
967,2,8,40
968,2,8,40
969,2,8,40
970,2,8,40
971,2,8,40
972,2,8,40
973,2,8,40
974,2,7,41
975,2,7,41
976,2,7,41
977,2,7,41
978,2,7,41
979,2,7,41
980,2,7,41
981,2,7,41
982,2,7,41
983,2,7,41
984,2,7,41
985,2,7,41
986,2,7,41
987,2,7,41
988,2,6,42
989,2,6,42
990,2,6,42
991,2,6,42
992,2,6,42
993,2,6,42
994,2,6,42
995,2,6,42
996,2,6,42
997,2,6,42
998,2,6,42
999,2,6,42
1000,2,6,42
1001,2,6,42
1002,2,6,42
1003,2,6,42
1004,2,6,42
1005,2,6,42
1006,2,6,42
1007,2,6,42
1008,2,6,42
1009,2,6,42
1010,2,6,42
1011,2,6,42
1012,2,6,42
1013,2,6,42
1014,2,5,43
1015,2,5,43
1016,2,5,43
1017,2,5,43
1018,2,5,43
1019,2,5,43
1020,2,5,43
1021,2,5,43
1022,2,5,43
1023,2,5,43
1024,2,5,43
1025,2,5,43
1026,2,5,43
1027,2,5,43
1028,2,5,43
1029,2,5,43
1030,2,5,43
1031,2,5,43
1032,2,5,43
1033,2,5,43
1034,2,5,43
1035,2,5,43
1036,2,5,43
1037,2,5,43
1038,2,4,44
1039,2,4,44
1040,2,4,44
1041,2,4,44
1042,2,4,44
1043,2,4,44
1044,2,4,44
1045,2,4,44
1046,2,4,44
1047,2,4,44
1048,2,4,44
1049,2,4,44
1050,2,4,44
1051,2,4,44
1052,2,4,44
1053,2,4,44
1054,2,4,44
1055,2,4,44
1056,2,4,44
1057,2,4,44
1058,2,4,44
1059,2,4,44
1060,2,4,44
1061,2,4,44
1062,2,4,44
1063,2,4,44
1064,2,4,44
1065,2,4,44
1066,2,4,44
1067,2,4,44
1068,2,4,44
1069,2,4,44
1070,2,4,44
1071,2,4,44
1072,2,4,44
1073,2,4,44
1074,2,4,44
1075,2,4,44
1076,2,4,44
1077,2,4,44
1078,2,4,44
1079,2,4,44
1080,2,4,44
1081,2,4,44
1082,2,4,44
1083,2,4,44
1084,2,4,44
1085,2,4,44
1086,2,4,44
1087,2,4,44
1088,2,4,44
1089,2,4,44
1090,2,4,44
1091,2,4,44
1092,2,4,44
1093,2,4,44
1094,2,4,44
1095,2,4,44
1096,2,3,45
1097,2,3,45
1098,2,3,45
1099,2,3,45
1100,2,3,45
1101,2,3,45
1102,2,3,45
1103,2,3,45
1104,2,3,45
1105,2,3,45
1106,2,3,45
1107,2,3,45
1108,2,3,45
1109,2,3,45
1110,2,3,45
1111,2,3,45
1112,2,3,45
1113,2,2,46
1114,2,2,46
1115,2,2,46
1116,2,2,46
1117,2,2,46
1118,2,2,46
1119,2,2,46
1120,2,2,46
1121,2,2,46
1122,2,2,46
1123,2,2,46
1124,2,2,46
1125,2,2,46
1126,2,2,46
1127,2,2,46
1128,2,2,46
1129,2,2,46
1130,2,2,46
1131,2,2,46
1132,2,2,46
1133,2,2,46
1134,2,2,46
1135,2,2,46
1136,2,2,46
1137,2,2,46
1138,2,2,46
1139,2,2,46
1140,2,2,46
1141,2,2,46
1142,2,2,46
1143,2,2,46
1144,2,2,46
1145,2,2,46
1146,2,2,46
1147,2,2,46
1148,2,2,46
1149,2,2,46
1150,2,2,46
1151,2,2,46
1152,2,2,46
1153,2,2,46
1154,2,2,46
1155,2,2,46
1156,2,2,46
1157,2,2,46
1158,2,2,46
1159,2,2,46
1160,2,2,46
1161,2,2,46
1162,2,2,46
1163,2,2,46
1164,2,2,46
1165,2,2,46
1166,2,2,46
1167,2,2,46
1168,2,2,46
1169,2,2,46
1170,2,2,46
1171,2,2,46
1172,2,2,46
1173,2,2,46
1174,2,2,46
1175,2,2,46
1176,2,2,46
1177,2,2,46
1178,2,2,46
1179,2,2,46
1180,2,2,46
1181,2,2,46
1182,2,2,46
1183,2,2,46
1184,2,2,46
1185,2,2,46
1186,2,2,46
1187,2,2,46
1188,2,2,46
1189,2,2,46
1190,2,2,46
1191,2,2,46
1192,2,2,46
1193,2,2,46
1194,2,2,46
1195,2,2,46
1196,2,2,46
1197,2,2,46
1198,2,2,46
1199,2,1,47
1200,2,1,47
1201,2,1,47
1202,2,1,47
1203,2,1,47
1204,2,1,47
1205,2,1,47
1206,2,1,47
1207,2,1,47
1208,2,1,47
1209,2,1,47
1210,2,1,47
1211,2,1,47
1212,2,1,47
1213,2,1,47
1214,2,1,47
1215,2,1,47
1216,2,1,47
1217,2,1,47
1218,2,1,47
1219,2,1,47
1220,2,1,47
1221,2,1,47
1222,2,1,47
1223,2,1,47
1224,2,1,47
1225,2,1,47
1226,2,1,47
1227,2,1,47
1228,2,1,47
1229,2,1,47
1230,2,1,47
1231,2,1,47
1232,2,1,47
1233,2,1,47
1234,2,1,47
1235,2,1,47
1236,2,1,47
1237,2,1,47
1238,2,1,47
1239,2,1,47
1240,2,1,47
1241,2,1,47
1242,2,1,47
1243,2,1,47
1244,2,1,47
1245,2,1,47
1246,2,1,47
1247,2,1,47
1248,2,1,47
1249,2,1,47
1250,2,1,47
1251,2,1,47
1252,2,1,47
1253,2,1,47
1254,2,1,47
1255,2,1,47
1256,2,1,47
1257,2,1,47
1258,2,1,47
1259,2,1,47
1260,2,1,47
1261,2,1,47
1262,2,1,47
1263,2,1,47
1264,2,1,47
1265,2,1,47
1266,2,1,47
1267,2,1,47
1268,2,1,47
1269,2,1,47
1270,2,1,47
1271,2,1,47
1272,2,1,47
1273,2,1,47
1274,2,1,47
1275,2,1,47
1276,2,1,47
1277,2,1,47
1278,2,1,47
1279,2,1,47
1280,2,1,47
1281,2,1,47
1282,2,1,47
1283,2,1,47
1284,2,1,47
1285,2,1,47
1286,2,1,47
1287,2,1,47
1288,2,1,47
1289,2,1,47
1290,2,1,47
1291,2,1,47
1292,2,1,47
1293,2,1,47
1294,2,1,47
1295,2,1,47
1296,2,1,47
1297,2,1,47
1298,2,1,47
1299,2,1,47
1300,2,1,47
1301,2,1,47
1302,2,1,47
1303,2,1,47
1304,2,1,47
1305,2,1,47
1306,2,1,47
1307,2,1,47
1308,2,1,47
1309,2,1,47
1310,2,1,47
1311,2,1,47
1312,2,1,47
1313,2,1,47
1314,2,1,47
1315,2,1,47
1316,2,1,47
1317,2,1,47
1318,2,1,47
1319,2,1,47
1320,2,1,47
1321,2,1,47
1322,2,1,47
1323,2,1,47
1324,2,1,47
1325,2,1,47
1326,2,1,47
1327,2,1,47
1328,2,1,47
1329,2,1,47
1330,2,1,47
1331,2,1,47
1332,2,1,47
1333,2,1,47
1334,2,1,47
1335,2,1,47
1336,2,1,47
1337,2,1,47
1338,2,0,48
1339,2,0,48
1340,2,0,48
1341,2,0,48
1342,2,0,48
1343,2,0,48
1344,2,0,48
1345,2,0,48
1346,2,0,48
1347,2,0,48
1348,2,0,48
1349,2,0,48
1350,2,0,48
1351,2,0,48
1352,2,0,48
1353,2,0,48
1354,2,0,48
1355,2,0,48
1356,2,0,48
1357,2,0,48
1358,2,0,48
1359,2,0,48
1360,2,0,48
1361,2,0,48
1362,2,0,48
1363,2,0,48
1364,2,0,48
1365,2,0,48
1366,2,0,48
1367,2,0,48
1368,2,0,48
1369,2,0,48
1370,2,0,48
1371,2,0,48
1372,2,0,48
1373,2,0,48
1374,2,0,48
1375,2,0,48
1376,2,0,48
1377,2,0,48
1378,2,0,48
1379,2,0,48
1380,2,0,48
1381,2,0,48
1382,2,0,48
1383,2,0,48
1384,2,0,48
1385,2,0,48
1386,2,0,48
1387,2,0,48
1388,2,0,48
1389,2,0,48
1390,2,0,48
1391,2,0,48
1392,2,0,48
1393,2,0,48
1394,2,0,48
1395,2,0,48
1396,2,0,48
1397,2,0,48
1398,2,0,48
1399,2,0,48
1400,2,0,48
1401,2,0,48
1402,2,0,48
1403,2,0,48
1404,2,0,48
1405,2,0,48
1406,2,0,48
1407,2,0,48
1408,2,0,48
1409,2,0,48
1410,2,0,48
1411,2,0,48
1412,2,0,48
1413,2,0,48
1414,2,0,48
1415,2,0,48
1416,2,0,48
1417,2,0,48
1418,2,0,48
1419,2,0,48
1420,2,0,48
1421,2,0,48
1422,2,0,48
1423,2,0,48
1424,2,0,48
1425,2,0,48
1426,2,0,48
1427,2,0,48
1428,2,0,48
1429,2,0,48
1430,2,0,48
1431,2,0,48
1432,2,0,48
1433,2,0,48
1434,2,0,48
1435,2,0,48
1436,2,0,48
1437,2,0,48
1438,2,0,48
1439,2,0,48
1440,2,0,48
1441,2,0,48
1442,2,0,48
1443,2,0,48
1444,2,0,48
1445,2,0,48
1446,2,0,48
1447,2,0,48
1448,2,0,48
1449,2,0,48
1450,2,0,48
1451,2,0,48
1452,2,0,48
1453,2,0,48
1454,2,0,48
1455,2,0,48
1456,2,0,48
1457,2,0,48
1458,2,0,48
1459,2,0,48
1460,2,0,48
1461,2,0,48
1462,2,0,48
1463,2,0,48
1464,2,0,48
